text,class
"HE ALWAYS REMINDS ME OF WHATS IMPORTANT RT @itsRamel: #notetoself Never let your temper, tamper with your morals.",0
Time for me to cook I am cookin for the entire week I might be too busy or lazy to do it every day and a girl gotta feed her hips,0
Everyone I want to date ends up dating someone else Fuck my love life :-(LOST ANOTHER HUSBAND OH WELL ON TO... http://t.co/X1GTibUd8l,0
This would be accurate Vanessa Williams-Brown  Duchess Meghan Chavalier http://t.co/PAsKleggsn,0
She was not using she like what the fuck is this shit LMAO http://t.co/LPFKUDJQfw,0
Shirley Bassey - This Is My Life (with lyrics on screen) http://t.co/xjFWkqnWsA,0
How cute are you,0
There that should be enough talk to hold yall I must resume MY regularly scheduled program LOL http://t.co/AjvycmyC5e,0
You know assertive women especially black women are always seen as stuck up bitchesWhen ever you take care of... http://t.co/Dp3kIXgG9Y,0
You are like me daughter People mistake confidence for conceit. I am not concieted at all I just know my worth... http://t.co/rChCLDSMKC,0
Role call time again Who still loves Chanel ?I actually already know I just like saying LMAO,0
@ShadowPyre38 LOL now you tell me,0
Thanks to my mentor for many years Rae Lewis Thornton @raelt  I can now tell about the tragedies but maintain my... http://t.co/wIO8z5nyjv,0
She paints her face to hide her face. Her eyes are deep water. It is not for Geisha to want. It is not for geisha... http://t.co/i5yEeglH2G,0
Here's the deal I'm the best there is. Plain and simple. I wake up in the morning and I piss... http://t.co/wjedKIJSzd,0
That's why I don't have to pretend to be anything I am not to impress people I am more concerned with the... http://t.co/B9iq3K3toV,0
What people feel about me doesn't matter to me I know I will always be just a sex worker to a lot of people but... http://t.co/LOMOKYtaCI,0
I did what I had to do to survive in the time I was born in and thank God I was able to live long enough to see... http://t.co/cz1uG7Qb2s,0
Life is full of tough choices. Ask someone why they are like they are or why they do what they do sometimes... http://t.co/MicY3toxVw,0
I won't act like I paved the way for transwomen and yall don't owe me shit but respect All I require is you... http://t.co/kKOzibnCEG,0
Sometimes I just need you to know that I know so you don't go too far cause you think Imma dummy and end up... http://t.co/o6Op1XDjyc,0
I just have to make some shit known sometimes cause I play dumb but don't think cause I don't speak on stuff that... http://t.co/G7sKNLT3KV,0
Now let me get more coffee smoke and get to work I still gotta make it do what it do LOL,0
If you think you are a success because you doing better than others you are the biggest loser AND THATS A FACT,0
I give credit where credit is due and I am glad for anyone doing good. I hope we all make it but I don't live for... http://t.co/COcKf767Jv,0
When people think they better than me I have to remind them no you are not God made me in perfect designed for... http://t.co/AXi9IK1MuW,0
I am down to earth and very humble but a lot of transwomen are very condesending and you look down your nose and... http://t.co/rvCOFOQmhx,0
A story like mine should never be told. For my world is as forbidden as it is fragile. Without its mysteries it... http://t.co/Fg71YmECvI,0
We do not become Geisha to pursue our own destinies. We become Geisha because we have no other choice.I know a... http://t.co/yb6dBBy5Oa,0
this is beautiful this is how I survived in a world that wasn't ready to see girls like me in the work place I... http://t.co/AyfSxrZxvK,0
#NSFW XXX pics and preview vids from the Den of Debauchery #fetish #tssexychanel http://t.co/vIoh5yaLDw,0
This message never gets old and you can never hear it too much. This is why I have decided not to even speak or... http://t.co/i6VEHciVBF,0
Still chilly but the rain had me trapped in the house for three days I need this right now http://t.co/FypxkrtuYW,0
http://t.co/EhvtuUEFT9,0
Coffee and a smoke in the backyard. Then shower eat. Do some work. Plan my week. And plot world domination.  Busy... http://t.co/bWPY5HcL17,0
I was gone tell y'all something. I will just wait and let y'all see the results. I got an epiphany though and clarity about my next move,0
Oh wow phones work underground now. I have been gone too long lol,0
Transferring to the subway. See y'all when I reach the house. I have some great news Good morning and have a great day,0
On the train. I haven't been on public transportation this much since 1991. Gotta start moving around though... http://t.co/3iiIEIAonq,0
Every one on their way to church and I'm smelling like sin and satisfaction. Lol,0
Heading back to the house mission accomplished. It's gonna be a lovely week. I feel good all over,0
Your current analytical approach triggers an important decisio... More for Pisces http://t.co/OmGUKt9wy7,0
#NSFW Delve into the diabolical mind of TsSexyChanel. XXX adults only blog. You know you wanna http://t.co/BJTwwU3SCS #tssexychanel,0
#NSFW The hot filthy fone sex lines are open Cum confess your dirtiest darkest secrets to me http://t.co/kj3M7S4eJh #tssexychanel,0
#NSFW Feed your addiction addition. Many genres of extreme fetish. Cum get addicted http://t.co/5DL8CqLgR7 #tssexychanel,0
Heading to the Westside of Chicago on some THOT shit lol http://t.co/W89zDYcuIu,0
"Good Morning all,  feed your mind something nutritious. The brain is a muscle exercise it daily http://t.co/HnYDJBbBaD",0
SPEAK HOLY GHOST http://t.co/wy5EEfokKA,0
Vanity - Mechanical Emotion (Long Version) [1984] http://t.co/KE99L1ty3H,0
Vanity - Wild Animal http://t.co/969qXBSUw0,0
"VANITY Under The Influence (12"" Version) R&amp;B http://t.co/OYTskG0aNw",0
I know I have been extra bitchy and we shall take care of one of my issues tonite... http://t.co/n5iJzHa9kd,0
I guess Imma go outwest and see what they doing over dere I'm bored,0
what I am not gone do is stay in this house tonite LOL http://t.co/54URUa1dbA,0
When you post this and all the ugly people start commenting with pics LMAO http://t.co/nmB0K0SSbK,0
Classic Gospel Acapella _ Frankie Knuckles - Soon I Will Be Done http://t.co/EYs7U6qX0f,0
http://t.co/BmG8xl9nWV,0
White Model Poses As An African Queen In New Fashion Editorial http://t.co/bOWnEGwLD8,0
Feeling myself http://t.co/JxvYVZtmlB,0
ALL TEA ALL SHADE I WON'T CALL NAMES UNLESS YALL WANT ME TO BE MESSY http://t.co/a6aviVKDNx,0
http://t.co/Lxhu2F8F1J,0
Art of Noise - Close to the Edit Extended Video Mix http://t.co/UbuohepldX,0
Step your sock game up Mahauganei Martinez FWM http://t.co/E9BcR2AJy9,0
Art of Noise - Beatbox (Diversion One) http://t.co/rru5ofOxPd,0
#NSFW XXX pics and preview vids from the Den of Debauchery #fetish #tssexychanel http://t.co/vIoh5yaLDw,0
LOL I haven't done a thing since I came back inside Maybe I should fuel my body Nicotine and Caffeine... http://t.co/ubEU35RYUw,0
Since you asked this is how I feel http://t.co/y3uAmAb4sJ,0
Ok  beautiful day but its still freezin out here let me move my work inside LMAO,0
Barbara Tucker - I Get Lifted (The Bar Dub) http://t.co/nqa1dJF3F1,0
Music not only soothes the savage beast in me it feeds my soul. Shout out to the musicians and the DJ's who know... http://t.co/aUBc24O2o4,0
Look up when you tired of being down http://t.co/y9bkVZqL0V,0
"âIf I didn't define myself for myself, I would be crunched into other people's fantasies for me and eaten alive.ââ Audre Lorde",0
"âWhen youâre comfortable and content with who you are, the voices of others who try and define, control or direct... http://t.co/6F8pCFxlLC",0
âI will always find a way and a way will always find me.â â Charles F. Glassmanyall already know lol,0
"It's a new dawn, it's a new day, it's a new life for me.And I'm feelin' good.âItâs great to feel happy. Go, do... http://t.co/8IAmYOyJBq",0
Sometimes you are more comfortable with your dreams and fantas... More for Pisces http://t.co/OmGUKt9wy7,0
One of the Life Lessons from Momma TsSexyChanel On Youtube that I forgot about I needed this again at this very... http://t.co/H7ZEYeDT37,0
This song wasn't in the movie but the actual soundtrack sucked and Vanity and this song totally rocked http://t.co/HRYl1mesOD,0
#NSFW Delve into the diabolical mind of TsSexyChanel. XXX adults only blog. You know you wanna http://t.co/BJTwwU3SCS #tssexychanel,0
#NSFW The hot filthy fone sex lines are open Cum confess your dirtiest darkest secrets to me http://t.co/kj3M7S4eJh #tssexychanel,0
#NSFW Feed your addiction addition. Many genres of extreme fetish. Cum get addicted http://t.co/5DL8CqLgR7 #tssexychanel,0
Raining but beautiful an serene http://t.co/oeeCeJvA9B,0
"âLet your plans be dark and impenetrable as night, and when you move, fall like a thunderbolt.ââ Sun Tzu, The Art... http://t.co/XZYPhqMwOy",0
Would yall donate to my gofundme to help pay for my cancer treatments Cause if I keep goin to smoke every time... http://t.co/NbPWz2XbHv,0
Je suis fatiguÃ© de ces idiots incompÃ©tents. Ils ont le pour ne jamais condescendre aussi.La communautÃ© de... http://t.co/YJvETWFYpq,0
SPEAK HOLY GHOST http://t.co/tlcZmtF7YL,0
"Good Morning all,  feed your mind something nutritious. The brain is a muscle exercise it daily http://t.co/HnYDJBbBaD",0
Success I fixed the computer Note to self electronic things hate water #BackInBusiness meh http://t.co/t2IczRvzMn,0
@metalmujer have you been here how did you know lol,0
RT @metalmujer: The US. There's nothing for us. Just gayshit that don't treat us right and pasty white trans men running 'womens' groups.,0
Programs in Chicago for transwomen of color LMAO http://t.co/7EJjzqIZlj,0
âThe lying wondersâ of 9/11 and the World Trade Center âattacksâ http://t.co/5gUkyO6j3W,0
Everyone in my family has a very low tolerance for games lies garbage and dumb stuff I think its in our DNA LET ME GO SMOKE,0
Babbbbbbbbbbby when my computer comes up Imma spend all weekend on there sending messages all over the country to... http://t.co/VyrGmqMtxs,0
I have reached the point I don't even realize that I am talking when I thought I was thinking stuff. I have been... http://t.co/jAOSnNeKIy,0
is this too philosophical for a tramp stamp or should I put it somewhere else Duchess Meghan Chavalier http://t.co/LdSZwLLyzj,0
Public transportation ain't changed wait forever for a bus 3 come at the same time smh,0
Come on bus. This rain is annoying. It's not even real rain its misting lol like someone spitting in your face while talking,0
Outside looking a shitty mess cause my sister needed me and I know all too well the feeling of being friendless when you need one the most,0
My inbox is loaded but I'm on my phone still not downloading messenger. Text my phone or hit me on KIK. Or wait till I get to a computer,0
Yeah it be like that http://t.co/swL9uCh5ke,0
Coleslaw all from scratch cause someone loves me http://t.co/Laz3dbOm1f,0
I keep telling y'all I chose adult work because I refused to not live my truth. I have two masters degrees. You... http://t.co/Nrj3E8hBLQ,0
I know I'm always saying fuck these trans issues but I can't as long as I have trans daughters. I intend for them... http://t.co/upvCKHN9xS,0
Only reason I am mad is people's lives are at stake and they think help us really out there for them and its not.... http://t.co/bZfXlwinkr,0
I ain't saying hire me but the people you hire to help people with their lives should have their own life together first,0
Or about case managers that supposed to be helping folks when they got drug save alcohol issues themselves,0
If I was gone read I would put out about all the girls who working so called real jobs that still on Craig's list... http://t.co/nUoaSAHE0P,0
Cause it's no shade but the majority of y'all just lucky to be born at the right time and know the right people... http://t.co/s9CGQfjjjW,0
I ain't hating on none of the high and mighty girls with jobs I glad you bitches got jobs now do some damn work... http://t.co/PSyv8SjgdS,0
I bet I still make that video blog post and write that letter though. People need to be reminded I mean what i... http://t.co/s5dZhlND5N,0
Gotta do a full system restore guess I did fuck up the laptop that God most of the stuff is stored will... http://t.co/YFdyiUQ5Mn,0
#NSFW XXX pics and preview vids from the Den of Debauchery #fetish #tssexychanel http://t.co/vIoh5yaLDw,0
Clarkesha Kent says this all the time about all these people that feel so important just cause people following... http://t.co/laPcM8zFBq,0
The day is lookin up already got homemade coleslaw and my laptop is not dead,0
RT @3LWTV: The @LifeYouWantTour stops in Detroit today!! Give your life that much needed boost... Get tickets today! @Oprah #LifeYouWantDET,0
I stay giving facts lol RT @BonhommeGerald: @TSSexyChanel U ain't lying,0
